zipcode,agi_estimate
94104,103197.67441860466
94105,119764.95726495727
94107,103387.98607080673
94108,68306.67593880389
94109,84632.75135460566
94110,77369.74464792365
94111,107410.71428571429
94112,52586.109222750965
94114,105218.56581532417
94115,91589.7435897436
94116,72789.1869237217
94117,91302.93863439931
94118,84408.41469084147
94121,72730.2065404475
94122,72459.53937130408
94123,110118.27608554764
94124,44899.46380697051
94127,103151.76022835395
94128,70454.54545454546
94129,89657.36040609136
94130,36778.846153846156
94131,98970.77309868007
94132,64981.617647058825
94133,73102.9810298103
94134,49148.86515353805
94158,106363.63636363637
94301,120754.99412455934
94303,72772.72727272728
94304,121269.6335078534
94305,85683.13953488372
94306,105061.98347107437
94401,67742.16524216524
94402,102379.6087283672
94403,87545.26935264826
94404,103152.17391304347
94501,71641.79104477612
94502,94653.17919075144
94503,61640.54600606673
94505,82248.52071005917
94506,118971.38964577657
94507,120217.67810026385
94508,68602.36220472441
94509,47420.23082145282
94510,77982.95454545454
94511,50568.181818181816
94513,74156.65842458495
94514,55681.818181818184
94515,58174.48680351906
94516,52884.61538461538
94517,92626.18296529968
94518,67421.70022371365
94519,62093.27548806941
94520,45682.08430913349
94521,70957.47236905334
94523,79080.16147635525
94525,61915.20467836257
94526,106898.14814814815
94528,126179.24528301887
94530,75605.89112602535
94531,58531.74603174603
94533,50018.64002385923
94534,76831.55080213904
94535,37741.545893719805
94536,82320.5289672544
94538,72308.01335559266
94539,109982.56320836965
94541,52840.34856954949
94542,78990.96385542168
94544,50313.01034295046
94545,57659.313725490196
94546,69376.11806797853
94547,69696.66931007137
94548,60576.92307692308
94549,111093.0735930736
94550,88750.52988554472
94551,74944.0576827449
94552,94791.66666666667
94553,70529.56662616444
94555,95393.88020833333
94556,112077.4647887324
94558,66021.2367270456
94559,60620.72892938497
94560,68433.15388066397
94561,61580.08658008658
94563,121207.55750273823
94564,61281.09452736318
94565,48276.57317935423
94566,100395.87332053743
94567,51785.71428571428
94568,99658.25953022718
94569,56250.0
94571,60450.81967213115
94572,54743.43675417661
94573,62500.0
94574,77235.51637279597
94576,55681.818181818184
94577,58331.63473298003
94578,49145.07772020726
94579,55836.39705882353
94580,54655.525238744885
94582,115842.69662921349
94583,111880.26192703462
94585,52625.0
94586,94575.47169811321
94587,66240.21455494346
94588,97066.56346749226
94589,45452.97372060858
94590,43396.77047289504
94591,59559.36240381092
94592,73214.28571428571
94595,83462.88866599799
94596,86375.9367194005
94597,83319.03945111492
94598,100538.63298662704
94599,66609.5890410959
94601,39640.29583146571
94602,74107.74983004759
94603,39415.45574636724
94605,58038.76157971721
94606,45610.99252934899
94607,54083.96946564886
94608,63611.440426793124
94609,61914.22594142259
94610,80801.10497237569
94611,99469.11196911197
94612,61585.005903187724
94618,105515.96351197263
94619,69169.32907348243
94621,35559.53278070837
94702,67618.77828054299
94703,65422.70531400966
94704,48111.78247734139
94705,91728.18791946309
94706,78033.18824809576
94707,104723.83720930232
94708,108676.4705882353
94709,67282.19696969698
94710,61360.759493670885
94801,42887.26993865031
94803,61832.52427184466
94804,48025.647536820725
94805,57187.5
94806,46188.0056278579
94901,75120.98828323995
94903,84640.91218515998
94904,104153.02782324058
94920,120114.00651465799
94922,48750.0
94923,74486.30136986301
94924,58134.920634920636
94925,103613.4903640257
94928,53394.60784313725
94929,57500.0
94930,79852.94117647059
94931,59328.75264270613
94933,68750.0
94937,69362.74509803922
94938,69318.18181818182
94939,104640.92140921409
94941,105576.92307692308
94945,79031.32250580046
94946,90086.20689655172
94947,75888.42975206612
94949,78647.63552479816
94951,69819.81981981982
94952,69292.62960649595
94954,66440.9534127844
94956,62500.0
94957,126261.46788990825
94960,98263.41127922971
94963,89112.90322580645
94964,83552.63157894737
94965,92023.02631578948
94970,72500.0
94971,48863.63636363636
94972,51388.88888888889
94973,75162.33766233767
95002,61590.90909090909
95003,79152.28645383952
95004,64948.45360824742
95005,68975.40983606558
95006,71230.15873015873
95007,56250.0
95008,85185.58020477816
95010,63805.97014925373
95012,38561.776061776065
95014,114137.93103448275
95017,52976.19047619047
95018,67167.51918158568
95019,39050.38759689922
95020,65841.09638122536
95023,57298.80136986302
95030,119062.9742033384
95032,108621.67300380228
95033,103584.3373493976
95035,77986.6628830874
95037,82589.28571428571
95039,46915.58441558442
95041,57196.969696969696
95043,52884.61538461538
95045,63411.458333333336
95046,64839.181286549705
95050,76112.63736263737
95051,88866.1677688827
95054,100939.68531468531
95060,65860.21505376344
95062,60748.58757062147
95064,51059.32203389831
95065,73029.5566502463
95066,84601.95530726257
95070,118360.1134215501
95073,69310.19332161687
95075,69642.85714285714
95076,45041.40646212327
95110,64748.10400866739
95111,46951.862262825016
95112,55561.14239742558
95113,83881.57894736843
95116,43122.53397632617
95117,66269.84126984127
95118,80529.31596091205
95119,79097.93814432989
95120,112386.42816581488
95121,57394.079304725696
95122,41849.484929416256
95123,72611.75750153093
95124,94431.56732891832
95125,92189.95290423861
95126,76344.39359267734
95127,54057.788944723616
95128,72067.5355450237
95129,97871.60288408208
95130,85390.12738853504
95131,77950.92838196286
95132,71862.54980079681
95133,62537.17472118959
95134,101043.9763488544
95135,102997.38219895288
95136,72969.98604001862
95138,95729.28490351872
95139,81077.98165137615
95140,90441.17647058824
95148,68090.2004454343
95202,25614.754098360656
95203,36788.10720268007
95204,45859.936153232244
95205,31457.909029192124
95206,37171.05263157895
95207,42559.6718050721
95209,53164.64423607281
95210,34546.20462046205
95212,51415.29818496111
95215,41236.9640787949
95219,68785.02802241793
95220,56860.26936026936
95222,57308.743169398906
95223,58742.774566473985
95224,45108.69565217391
95225,50357.142857142855
95227,70652.17391304347
95228,62907.608695652176
95230,52500.0
95231,41116.35220125786
95232,43750.0
95233,48026.31578947369
95234,29166.666666666668
95236,61621.09375
95237,53052.32558139535
95240,45061.643835616436
95242,63230.994152046784
95245,50171.232876712325
95246,51562.5
95247,57812.5
95248,32236.842105263157
95249,47222.22222222222
95251,50000.0
95252,57576.40067911715
95254,67500.0
95255,41604.477611940296
95257,38970.58823529412
95258,63484.25196850394
95301,46409.574468085106
95303,51013.51351351351
95304,67518.08318264014
95305,40833.333333333336
95306,57236.84210526316
95307,41100.99337748344
95310,49211.71171171171
95311,46052.63157894737
95312,37500.0
95313,45127.1186440678
95315,37347.87018255578
95316,55942.62295081967
95317,39772.72727272727
95318,45833.333333333336
95319,32107.843137254902
95320,58650.362318840576
95321,54363.90532544379
95322,43525.64102564102
95323,52403.846153846156
95324,50816.993464052284
95326,55088.49557522124
95327,49218.75
95328,37025.3164556962
95329,56500.0
95330,54292.92929292929
95333,41898.148148148146
95334,37113.601236476046
95335,33928.57142857143
95336,52618.7648456057
95337,57348.48484848485
95338,51065.02242152466
95340,50623.11178247734
95341,32203.770197486534
95345,43560.606060606064
95346,51715.686274509804
95348,41584.687767322495
95350,45904.112650871706
95351,33369.94727592267
95354,41292.93893129771
95355,55234.95871018482
95356,60250.0
95357,53764.559068219634
95358,41972.02521670607
95360,44733.00970873787
95361,58420.86834733894
95363,48292.46935201401
95364,37500.0
95365,31666.666666666668
95366,69884.9104859335
95367,49019.845111326234
95368,50470.219435736675
95369,48310.81081081081
95370,53140.916808149406
95372,51724.137931034486
95374,40858.20895522388
95376,52427.75180620485
95377,65050.6512301013
95379,49650.83798882682
95380,41677.01863354037
95382,57635.30927835051
95383,58435.96059113301
95385,33928.57142857143
95386,45512.048192771086
95387,33035.71428571428
95388,35222.56728778468
95389,41911.76470588235
95391,85472.97297297297
95401,51781.55904595695
95403,57112.06896551724
95404,65944.44444444444
95405,67451.37046861184
95407,43927.77467930842
95409,70594.04163675521
95410,48026.31578947369
95415,39843.75
95421,47745.901639344265
95422,31805.8568329718
95423,37129.62962962963
95425,56563.70656370656
95426,50000.0
95427,44444.444444444445
95428,33012.820512820515
95430,33333.333333333336
95432,42763.15789473684
95435,31500.0
95436,59938.16254416961
95437,43895.348837209305
95439,55867.34693877551
95441,56827.731092436974
95442,69199.34640522876
95444,59285.71428571428
95445,61061.15107913669
95446,50323.275862068964
95448,67081.90148911798
95449,42781.69014084507
95450,47794.117647058825
95451,48074.83731019523
95452,76107.59493670886
95453,49531.25
95454,33376.28865979381
95456,47916.666666666664
95457,43879.31034482759
95458,36197.916666666664
95459,44318.181818181816
95460,55308.21917808219
95461,48214.28571428572
95462,47149.12280701754
95464,33970.58823529412
95465,60163.55140186916
95466,40833.333333333336
95467,59402.654867256635
95468,36706.34920634921
95469,51883.561643835616
95470,53284.313725490196
95471,39880.95238095238
95472,65097.89156626506
95476,65987.26114649682
95482,48428.030303030304
95485,38956.31067961165
95490,43412.476722532585
95492,65502.14438884918
95494,50961.53846153846
95497,94500.0
95501,40517.71871539314
95503,50971.37014314928
95519,51617.64705882353
95521,39960.629921259846
95524,64795.91836734694
95525,45833.333333333336
95526,35937.5
95527,35416.666666666664
95528,44932.43243243243
95531,44819.39163498099
95536,54300.0
95537,24038.46153846154
95540,48867.67317939609
95542,44318.181818181816
95543,54807.692307692305
95546,33653.846153846156
95547,59772.72727272727
95548,34210.52631578947
95549,60887.096774193546
95551,44216.41791044776
95552,35576.92307692308
95553,36071.42857142857
95554,32142.85714285714
95555,29166.666666666668
95556,36184.21052631579
95558,37500.0
95560,40441.17647058824
95562,40086.206896551725
95563,39880.95238095238
95564,32812.5
95565,37500.0
95567,47138.55421686747
95570,54756.63716814159
95573,44021.739130434784
95585,22115.384615384617
95589,38031.914893617024
95601,45833.333333333336
95602,65073.529411764706
95603,61624.90055688146
95604,56961.077844311374
95605,40630.434782608696
95606,83333.33333333333
95607,54166.666666666664
95608,61756.21281064053
95610,47087.89899952358
95612,65192.307692307695
95614,68880.20833333333
95615,43313.95348837209
95616,68698.99560577527
95618,80231.48148148147
95619,51303.0888030888
95620,56885.69989929507
95621,46639.121854958066
95623,59809.41704035874
95624,61498.56938483548
95625,53750.0
95626,52705.22388059701
95627,49852.94117647059
95628,67786.60886319846
95629,54545.454545454544
95630,82954.54545454546
95631,59517.54385964912
95632,53689.591078066915
95633,55200.7299270073
95634,52870.37037037037
95635,51442.307692307695
95636,50304.87804878049
95637,47115.38461538462
95638,63242.574257425746
95639,46428.57142857143
95640,54734.33242506812
95641,45524.69135802469
95642,55225.98870056497
95645,42934.782608695656
95648,68755.16956162118
95650,76240.15748031496
95651,66447.36842105263
95652,34615.38461538462
95653,39500.0
95655,65042.372881355936
95658,72691.08280254777
95659,57661.290322580644
95660,34651.20525931337
95661,71264.94023904382
95662,60250.64267352185
95663,77536.23188405797
95664,67500.0
95665,55203.34928229665
95666,52277.77777777778
95667,59677.177177177175
95668,55555.555555555555
95669,58928.57142857143
95670,53246.18096357227
95672,77796.80365296804
95673,45932.39227340267
95674,59027.77777777778
95675,33333.333333333336
95677,65921.9001610306
95678,57867.68263183357
95681,46710.52631578947
95682,68222.68326417705
95683,84739.7476340694
95684,54855.371900826445
95685,59898.19004524887
95686,38020.833333333336
95687,59922.14532871972
95688,68831.07727016356
95689,65234.375
95690,49772.72727272727
95691,58675.42823390431
95692,53579.81220657277
95693,75417.9331306991
95694,57839.912280701756
95695,53649.52718676123
95697,39772.72727272727
95698,58333.333333333336
95701,54545.454545454544
95703,59375.0
95709,61951.754385964916
95713,57734.80662983425
95714,44852.94117647059
95717,46590.90909090909
95722,72806.12244897959
95726,55641.02564102564
95728,48958.333333333336
95736,54687.5
95742,76603.690685413
95746,98759.54198473283
95747,76250.84516565247
95757,69178.42741935483
95758,60123.60724233984
95762,97365.13486513487
95765,78471.37637028015
95776,52946.8085106383
95811,49594.76309226933
95814,53969.19431279621
95815,33482.59979529171
95816,61895.551257253384
95817,46966.01941747573
95818,70825.7299270073
95819,84357.61957730813
95820,40594.46254071661
95821,48263.23987538941
95822,47974.65208747515
95823,35627.611700417874
95824,30875.88028169014
95825,42813.930673642906
95826,49601.820250284414
95827,45800.19880715706
95828,38189.17299240911
95829,58559.57767722473
95830,71527.77777777778
95831,66572.18880148079
95832,33277.02702702703
95833,48018.207282913165
95834,51091.11791730475
95835,66830.94384707288
95837,98863.63636363637
95838,34929.3059125964
95841,40659.955257270696
95842,38813.894888408926
95843,49723.85861561119
95864,83544.58041958042
95901,42307.692307692305
95903,35670.73170731707
95912,51136.36363636364
95914,42500.0
95916,40277.77777777778
95917,45896.9465648855
95918,68611.11111111111
95919,40277.77777777778
95920,31250.0
95922,37500.0
95925,37500.0
95926,47306.17608409987
95928,51609.07859078591
95932,49545.454545454544
95934,35227.27272727273
95935,40384.61538461538
95936,44166.666666666664
95937,45089.28571428572
95938,65860.21505376344
95939,37500.0
95941,39285.71428571428
95942,64516.12903225807
95943,67500.0
95945,49043.47826086957
95946,60934.1252699784
95947,44642.857142857145
95948,45397.72727272727
95949,59403.15315315315
95950,36309.52380952381
95951,36431.62393162393
95953,42056.65024630542
95954,42674.29193899782
95955,52822.58064516129
95956,52205.882352941175
95957,50431.03448275862
95959,60357.981220657275
95960,31377.551020408162
95961,44424.643584521385
95962,46484.375
95963,43896.25585023401
95965,38355.92011412268
95966,44988.47926267281
95968,37500.0
95969,48409.498207885306
95970,45192.307692307695
95971,50230.62730627306
95973,56996.449322143315
95974,55833.333333333336
95975,51644.73684210526
95977,48214.28571428572
